,App,Num Nodes,Inhib Message Size,Inhib Wait Time (us),Inhib Comm Sparsity,App Time Average Mean,App Time Average Median,App Time Average Std,MPI Time Average Mean,MPI Time Average Median,MPI Time Average Std,Total Messages Sent Mean,Total Messages Sent Median,Total Messages Sent Std,Inhib App Time Average Mean,Inhib App Time Average Median,Inhib App Time Average Std,Inhib MPI Time Average Mean,Inhib MPI Time Average Median,Inhib MPI Time Average Std,Inhib Total Messages Sent Mean,Inhib Total Messages Sent Median,Inhib Total Messages Sent Std
1979,minivite,8,40000,0,1.0,399.0,390.5,20.314198646923458,76.16919642857144,72.42723214285715,11.32731305294488,24089720.0,24089720.0,0.0,442.0,442.0,0.0,436.8744419642857,437.02455357142856,1.194135060450332,684675264.0,670957728.0,131292920.33782099
1980,minivite,8,40000,100,0.1,471.0,471.0,,133.35200892857142,133.35200892857142,,24089720.0,24089720.0,,442.0,442.0,,427.96205357142856,427.96205357142856,,768741120.0,768741120.0,
1981,minivite,8,40000,100,0.5,437.25,437.0,6.6017674401127895,91.51093750000001,91.69799107142858,5.122936073983634,24089720.0,24089720.0,0.0,442.0,442.0,0.0,433.3666294642857,433.4977678571429,1.0497122985518788,819524608.0,815360000.0,90568055.27678484
1982,minivite,8,40000,100,0.7,381.0,381.0,0.0,62.273325892857144,62.273325892857144,1.3060956728389845,24089720.0,24089720.0,0.0,442.0,442.0,0.0,433.0256696428571,433.0256696428571,2.151309247226062,853473376.0,853473376.0,209312703.45285127
1983,minivite,8,40000,100,1.0,402.3333333333333,387.0,28.30783166074952,75.49910714285714,70.36517857142857,14.503435445376114,24089720.0,24089720.0,0.0,442.0,442.0,0.0,435.06547619047615,435.47767857142856,1.3128574231905612,820982848.0,827057280.0,137376248.4883399
1984,minivite,8,40000,1000,0.1,394.0,394.0,16.97056274847714,69.20491071428572,69.20491071428572,10.604076336436831,24089720.0,24089720.0,0.0,442.0,442.0,0.0,409.3560267857143,409.3560267857143,0.5508488094511503,466139520.0,466139520.0,2708501.8146569515
1985,minivite,8,40000,1000,0.3,416.0,419.5,22.105806175452337,81.4263950892857,80.88236607142855,11.3694067235406,24089720.0,24089720.0,0.0,442.0,442.0,0.0,421.69921875,421.90625,2.253602480701417,700033152.0,688837184.0,77734045.7456509
1986,minivite,8,40000,1000,0.5,427.75,436.0,25.785978101803053,89.68577008928571,92.66395089285714,11.37923311978995,24089720.0,24089720.0,0.0,442.0,442.0,0.0,426.15848214285717,426.50223214285717,2.3677056631590316,805450240.0,792680448.0,126476418.83120382
1987,minivite,8,40000,1000,0.7,399.25,390.5,25.734218464915543,74.79877232142857,72.3853794642857,15.444712251213142,24089720.0,24089720.0,0.0,442.0,442.0,0.0,429.0736607142857,429.1138392857143,2.5732576838232735,781713744.0,789881792.0,150725532.20292383
1988,minivite,8,40000,1000,1.0,431.0,438.0,27.65260686927485,93.70837053571428,93.79642857142855,16.193261414726447,24089720.0,24089720.0,0.0,442.0,442.0,0.0,432.73828125,432.49888392857144,0.966703206892248,768932976.0,788207616.0,89441807.87292278
1989,minivite,8,40000,10000,0.1,389.0,388.5,7.6157731058639095,68.331640625,66.86618303571429,6.049220663621921,24089720.0,24089720.0,0.0,442.0,442.0,0.0,259.65457589285717,257.9040178571429,15.528915064971697,353692080.0,357013440.0,29994540.839612797
1990,minivite,8,40000,10000,0.3,405.6666666666667,412.0,13.650396819628844,76.74434523809525,77.35000000000001,3.602009546420933,24089720.0,24089720.0,0.0,442.0,442.0,0.0,346.2120535714286,346.15848214285717,7.988973998983939,535385386.6666667,536265856.0,45270550.066081464
1991,minivite,8,40000,10000,0.5,420.75,420.0,4.573474244670748,84.86997767857143,84.05245535714286,3.502379879903917,24089720.0,24089720.0,0.0,442.0,442.0,0.0,377.3688616071429,373.7008928571429,8.492665851746729,590847488.0,623587328.0,75586237.34301294
1992,minivite,8,40000,10000,0.7,409.0,407.5,18.636880997992485,80.35435267857143,79.16785714285714,8.05156003297361,24089720.0,24089720.0,0.0,442.0,442.0,0.0,392.16127232142856,391.78236607142856,4.684594612281267,620771648.0,624978368.0,58680574.77384124
1993,minivite,8,40000,10000,1.0,476.5,430.5,122.78029157808676,143.84068080357142,89.1580357142857,124.51959982150892,24089720.0,24089720.0,0.0,442.0,442.0,0.0,405.88002232142856,402.71875,14.490837894645626,632558640.0,687478848.0,251875634.36989036
1994,minivite,8,40000,100000,0.1,380.3333333333333,378.0,4.932882862316256,60.78802083333333,60.003125,4.219508401770218,24089720.0,24089720.0,0.0,442.0,442.0,0.0,53.595684523809524,53.84174107142858,0.5783027828087909,78012480.0,77958720.0,111032.62223328781
1995,minivite,8,40000,100000,0.3,398.3333333333333,388.0,23.288051299611418,78.89635416666667,64.7484375,24.533719200861423,24089720.0,24089720.0,0.0,442.0,442.0,0.0,134.4575892857143,132.18303571428572,11.584989375675004,183197653.33333334,184538368.0,6852681.943813044
1996,minivite,8,40000,100000,0.5,385.25,387.0,4.991659710623982,67.64720982142858,69.33660714285713,4.636569293775414,24089720.0,24089720.0,0.0,442.0,442.0,0.0,168.31752232142856,169.5,24.428063043431486,271903744.0,270799872.0,24250118.419794988
1997,minivite,8,40000,100000,0.7,392.0,394.0,4.358898943540674,69.9563988095238,68.29084821428572,5.266016070973605,24089720.0,24089720.0,0.0,442.0,442.0,0.0,189.82217261904762,195.47098214285714,21.564450880086707,349391466.6666667,341305216.0,30200074.27309259
1998,minivite,8,40000,100000,1.0,399.0,406.0,16.64331697709324,73.41398809523811,77.62566964285715,10.176237843234926,24089720.0,24089720.0,0.0,442.0,442.0,0.0,233.59375,229.97544642857142,25.788185813334138,412060096.0,419336064.0,50757028.66059265
1999,minivite,8,40000,1000000,0.1,380.25,373.0,17.346949779908474,61.22053571428571,54.37823660714285,16.31272646970371,24089720.0,24089720.0,0.0,442.75,443.0,0.4999999999999952,6.693844866071429,6.3556808035714285,1.379768903748011,8784720.0,8789760.0,30240.0
2000,minivite,8,40000,1000000,0.3,374.5,375.0,2.6457513110645907,56.505859375,56.81640625,2.4662224045667362,24089720.0,24089720.0,0.0,442.5,442.5,0.577350269189634,16.410546875,16.211160714285718,3.1127645001178332,25558624.0,25573632.0,179260.2831936474
2001,minivite,8,40000,1000000,0.5,442.75,382.0,125.53452380387903,123.86071428571427,63.93426339285714,125.25309727910684,24089720.0,24089720.0,0.0,442.25,442.0,0.5,90.98130580357143,31.056249999999995,124.09378933670692,35223552.0,41244672.0,12451199.085259968
2002,minivite,8,40000,1000000,0.7,381.25,381.0,3.7749172176353754,62.11434151785714,62.162499999999994,3.934240411341337,24089720.0,24089720.0,0.0,442.5,442.5,0.5773502691896257,38.682645089285714,40.50390625,4.367808838716712,56545328.0,56299936.0,641310.8524847117
2003,minivite,8,40000,1000000,1.0,379.25,379.5,8.958236433584458,61.73722098214285,61.75089285714286,9.452939644017864,24089720.0,24089720.0,0.0,442.75,443.0,0.4999999999999952,49.29202008928572,50.090959821428584,2.908986580386911,78650544.0,78500352.0,619931.6855267199
2004,minivite,8,200000,0,0.1,400.0,401.0,3.605551275463989,81.66480654761905,82.18058035714286,4.612082557937561,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.3333333333333,440.0,0.5773502691896216,179007360.0,191338560.0,41681034.42739395
2005,minivite,8,200000,0,0.3,406.3333333333333,406.0,1.5275252316519452,86.74553571428571,86.58772321428572,0.6896815385389083,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.6666666666667,441.0,0.577350269189634,169750485.33333334,151040512.0,36483078.465999946
2006,minivite,8,200000,0,0.5,404.75,406.0,13.79311422413373,85.35719866071429,86.09475446428573,15.59406483075737,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.4419642857143,440.38392857142856,0.5093232857392584,193604096.0,200704000.0,30993161.880852275
2007,minivite,8,200000,0,0.7,399.75,398.5,10.111874208078344,79.98844866071428,78.77399553571428,12.042071680836735,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.9921875,440.99888392857144,0.01417601107385398,158768624.0,164342528.0,27897499.31036964
2008,minivite,8,200000,0,1.0,405.5,402.5,8.736894948054111,87.60825892857143,85.37555803571428,9.252815165228204,24089720.0,24089720.0,0.0,442.0,442.0,0.0,441.0,441.0,0.0,174773424.0,182933856.0,20840980.359577328
2009,minivite,8,200000,100,0.1,403.6666666666667,404.0,4.509249752822901,86.73162202380952,86.68214285714285,4.291173770667506,24089720.0,24089720.0,0.0,442.0,442.0,0.0,438.57886904761904,438.73214285714283,0.5151625812489227,182757120.0,190512000.0,20314412.17279988
2010,minivite,8,200000,100,0.3,409.0,407.0,15.0996688705415,89.91041666666666,87.20602678571429,17.01121588706992,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.0,440.0,1.0,183537834.66666666,202427904.0,58465322.70303488
2011,minivite,8,200000,100,0.5,403.25,397.5,11.84271928232701,83.42165178571429,78.91383928571429,11.392601573336549,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.25,440.0,0.5000000000000047,180106752.0,202861568.0,53322421.81553012
2012,minivite,8,200000,100,0.7,405.0,407.5,11.40175425099138,85.47723214285715,90.79386160714286,12.082905920356101,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.5334821428571,440.5669642857143,0.5414560847859311,175946064.0,178154592.0,22192450.845896702
2013,minivite,8,200000,100,1.0,396.75,396.0,10.27537509453224,77.98984374999999,77.31785714285714,9.501538817067793,24089720.0,24089720.0,0.0,442.0,442.0,0.0,441.0,441.0,0.0,170568048.0,181732320.0,28238403.82058108
2014,minivite,8,200000,1000,0.1,404.0,404.0,29.698484809834994,84.91919642857142,84.91919642857142,32.55374411154586,24089720.0,24089720.0,0.0,442.0,442.0,0.0,431.22767857142856,431.22767857142856,5.338024852618086,160302240.0,160302240.0,80756119.89490332
2015,minivite,8,200000,1000,0.5,401.0,398.0,12.754084313139327,82.251171875,79.00212053571428,14.066212641024585,24089720.0,24089720.0,0.0,442.0,442.0,0.0,439.0,439.0,0.8164965809277203,165630976.0,164125696.0,25444658.08272649
2016,minivite,8,200000,1000,0.7,401.0,394.0,16.062378404209007,83.68699776785714,77.2926339285714,15.707030707567146,24089720.0,24089720.0,0.0,442.0,442.0,0.0,439.67075892857144,439.8415178571429,0.47147556527588486,159224352.0,163991968.0,37769745.02215995
2017,minivite,8,200000,1000,1.0,403.75,405.5,3.8622100754188224,83.42918526785715,84.97020089285715,4.450495644765441,24089720.0,24089720.0,0.0,442.0,442.0,0.0,440.0,440.0,0.0,182383152.0,180430656.0,8559431.211368194
2018,minivite,8,200000,10000,0.1,397.25,398.0,8.770214744615252,79.1140625,80.22991071428572,8.54601957253317,24089720.0,24089720.0,0.0,442.0,442.0,0.0,369.8141741071429,372.06361607142856,14.823487263681981,140626080.0,136170720.0,28585981.932296816
2019,minivite,8,200000,10000,0.3,396.0,395.0,8.54400374531753,76.95833333333333,76.73258928571428,8.559152648223467,24089720.0,24089720.0,0.0,442.0,442.0,0.0,410.66443452380946,408.0,5.509800527437193,177154432.0,190121344.0,31150072.038920745
2020,minivite,8,200000,10000,0.5,400.6666666666667,403.0,13.65039681962884,83.20364583333334,86.38102678571428,14.697168886378751,24089720.0,24089720.0,0.0,442.0,442.0,0.0,424.3333333333333,425.0,2.081665999466135,165346645.33333334,155344896.0,20713959.020311046
2021,minivite,8,200000,10000,0.7,398.75,396.0,10.436314802968843,80.99045758928571,77.86841517857144,11.015543129392235,24089720.0,24089720.0,0.0,442.25,442.0,0.5000000000000047,429.0,428.5,2.1602468994692847,167006784.0,173316864.0,25773511.96698916
2022,minivite,8,200000,10000,1.0,398.5,400.0,5.25991127935317,79.08420758928571,80.2734375,5.905713103833822,24089720.0,24089720.0,0.0,442.0,442.0,0.0,432.75,433.0,1.2583057392117898,164059728.0,162507744.0,20049866.337440956
2023,minivite,8,200000,100000,0.1,384.0,384.0,5.656854249492381,65.92176339285714,65.92176339285714,5.867565756832569,24089720.0,24089720.0,0.0,442.0,442.0,0.0,136.0,136.0,22.627416997969522,61498080.0,61498080.0,4518921.448664493
2024,minivite,8,200000,100000,0.3,390.0,389.5,3.915780041490245,71.26244419642858,71.18292410714287,4.1359088562358926,24089720.0,24089720.0,0.0,442.0,442.0,0.0,256.24441964285717,254.48883928571428,14.571996341190376,111029184.0,112229824.0,8608192.48478719
2025,minivite,8,200000,100000,0.5,392.5,393.0,6.60807586719967,73.96406250000001,73.90703125000002,7.55513628401475,24089720.0,24089720.0,0.0,442.0,442.0,0.0,312.4665178571429,308.5,13.417129542787537,129228288.0,133016576.0,13336216.98452071
2026,minivite,8,200000,100000,0.7,395.25,390.5,12.120918557051143,76.83683035714286,71.85848214285716,12.208111129615858,24089720.0,24089720.0,0.0,442.25,442.0,0.4999999999999952,341.25,339.5,13.225606476327151,140188944.0,142607808.0,17914084.779254414
2027,minivite,8,200000,100000,1.0,401.3333333333333,394.0,12.701705922171763,83.11674107142856,75.85892857142856,13.701832883240549,24089720.0,24089720.0,0.0,442.3333333333333,442.0,0.577350269189634,374.0,369.0,9.539392014169456,135706816.0,144785088.0,18568098.009799063
2028,minivite,8,200000,1000000,0.1,383.25,384.5,5.909032633745278,65.35418526785713,66.459375,6.353352929770376,24089720.0,24089720.0,0.0,442.5,442.5,0.5773502691896257,22.032924107142858,19.757142857142856,5.386460975228983,8472240.0,8517600.0,112095.1595743545
2029,minivite,8,200000,1000000,0.3,379.75,379.0,6.994045086119094,62.158593749999994,61.287499999999994,7.3296954237845044,24089720.0,24089720.0,0.0,442.25,442.0,0.5,52.689174107142854,49.92700892857143,7.037502665572266,23382464.0,23532544.0,396696.01045973034
2030,minivite,8,200000,1000000,0.5,386.25,386.0,2.87228132326902,68.68231026785715,68.0052455357143,2.9629922704681726,24089720.0,24089720.0,0.0,442.5,442.5,0.577350269189634,94.25558035714286,94.81116071428573,12.409709977510548,34922496.0,34872320.0,1272005.3094396528
2031,minivite,8,200000,1000000,0.7,389.5,388.0,11.474609652039003,70.69235491071429,69.34430803571428,11.459888571462303,24089720.0,24089720.0,0.0,442.5,442.5,0.577350269189634,121.5,118.0,13.674794331177344,45011904.0,45502688.0,1973126.578516441
2032,minivite,8,200000,1000000,1.0,396.75,396.5,6.1305247192498395,78.73431919642857,78.73470982142858,5.846767040162174,24089720.0,24089720.0,0.0,442.75,443.0,0.4999999999999952,163.25,162.0,15.986973864159948,55921488.0,56171808.0,3121146.784936588
2033,minivite,8,400000,0,0.1,530.0,552.5,80.17065132162351,210.29285714285714,232.61383928571428,80.01251603686737,24089720.0,24089720.0,0.0,442.0,442.0,0.0,441.0,441.0,0.0,93678480.0,98411040.0,12666047.11995025
2034,minivite,8,400000,0,0.3,453.75,452.5,57.99066016753616,134.24575892857143,132.64921875,57.87003996654428,24089720.0,24089720.0,0.0,442.0,442.0,0.0,441.0,441.0,0.0,97161792.0,97161792.0,3783603.814839674
2035,minivite,8,400000,0,0.5,427.5,408.0,49.21720566360238,107.593359375,88.7747767857143,49.14941175625972,24089720.0,24089720.0,0.0,442.25,442.0,0.4999999999999952,441.5,441.5,0.5773502691896257,86729216.0,91671552.0,13188145.40167262
2036,minivite,8,400000,0,0.7,424.0,403.5,46.92547282660026,103.84988839285714,82.69229910714286,47.3626115286387,24089720.0,24089720.0,0.0,442.0,442.0,0.0,441.2209821428571,441.015625,0.4212584465432052,85396416.0,83433280.0,5692472.683293967
2037,minivite,8,400000,0,1.0,426.25,408.5,43.59950305527193,107.36529017857143,89.98046875,43.986293609640796,24089720.0,24089720.0,0.0,442.75,443.0,0.4999999999999952,442.00892857142856,442.0,0.036130388518377764,85559376.0,87812256.0,7969039.844823466
2038,minivite,8,400000,100,0.1,417.25,414.0,14.818344486930153,97.94135044642857,96.71808035714285,11.655980111305228,24089720.0,24089720.0,0.0,442.0,442.0,0.0,439.9821428571429,440.0,0.03571428571427444,105043680.0,100800000.0,13321123.308310002
2039,minivite,8,400000,100,0.3,408.25,406.0,11.586630226256467,89.095703125,87.14542410714287,11.646461761436669,24089720.0,24089720.0,0.0,442.0,442.0,0.0,441.0,441.0,0.0,101093888.0,101454080.0,5764114.12799897
2040,minivite,8,400000,100,0.5,400.51953125,397.0390625,8.412321372778518,80.86495535714286,77.58616071428571,7.817925203883452,24089720.0,24089720.0,0.0,442.0,442.0,0.0,441.25,441.0,0.5,91671552.0,92524544.0,11782282.122604262
2041,minivite,8,400000,100,0.7,401.75,400.5,3.593976442141301,83.28800223214284,82.07924107142856,4.589975051494334,24089720.0,24089720.0,0.0,442.25,442.0,0.5,441.25,441.0,0.5,85992368.0,83503392.0,7781589.768239737
2042,minivite,8,400000,100,1.0,402.0,402.0,4.396968652757637,82.91311383928571,82.51160714285714,3.3691873208276797,24089720.0,24089720.0,0.0,442.5,442.5,0.577350269189634,442.0,442.0,0.0,80052336.0,82605600.0,10107639.329986405
2043,minivite,8,400000,1000,0.1,399.0,399.5,2.449489742783178,80.26551339285714,81.01082589285716,3.2849589425397645,24089720.0,24089720.0,0.0,442.0,442.0,0.0,435.2338169642857,435.96205357142856,1.4820401828589531,103511520.0,95598720.0,19072414.85454844
2044,minivite,8,400000,1000,0.3,406.5,404.5,13.178264933847197,88.18041294642858,85.19308035714286,15.149885240015118,24089720.0,24089720.0,0.0,442.0,442.0,0.0,439.4693080357143,439.43861607142856,0.5442230250297989,92869504.0,95931136.0,13751303.343706928
2045,minivite,8,400000,1000,0.5,405.0,405.0,5.228129047119382,85.69581473214286,85.91953125,6.43320156964321,24089720.0,24089720.0,0.0,442.25,442.0,0.5000000000000047,441.0,441.0,0.0,81059328.0,84496384.0,12266056.609878173
2046,minivite,8,400000,1000,0.7,404.5,405.5,9.03696114115064,86.08169642857143,87.2713169642857,9.756027234284412,24089720.0,24089720.0,0.0,442.5,442.5,0.5773502691896257,441.0,441.0,0.0,88376176.0,88060672.0,7443217.9556332575
2047,minivite,8,400000,1000,1.0,405.25,404.5,6.4485140407176935,87.98856026785714,87.08426339285715,7.050374999485051,24089720.0,24089720.0,0.0,442.75,443.0,0.4999999999999952,441.5178571428571,441.5357142857143,0.5574937844746892,81003552.0,80302656.0,2913478.1971245296
2048,minivite,8,400000,10000,0.1,418.0,409.0,34.42867022313428,98.901953125,89.43917410714286,35.287353825542105,24089720.0,24089720.0,0.0,442.0,442.0,0.0,396.5998883928571,396.20647321428567,9.522006672564277,88431840.0,88744320.0,18635114.943053074
2049,minivite,8,400000,10000,0.3,423.75,406.0,41.015241069631664,104.65479910714286,87.56283482142857,40.955803747624984,24089720.0,24089720.0,0.0,442.0,442.0,0.0,425.25,425.5,2.75378527364305,96411392.0,95901120.0,15889552.997469502
2050,minivite,8,400000,10000,0.5,413.0,405.5,21.92411153654046,94.997265625,88.12745535714285,22.44146541701791,24089720.0,24089720.0,0.0,442.0,442.0,0.0,433.0,433.0,1.632993161855452,85575168.0,85851136.0,11975537.219955465
2051,minivite,8,400000,10000,0.7,409.7427455357143,406.48549107142856,9.951286966755733,91.02226562499999,87.38816964285715,9.255727326016347,24089720.0,24089720.0,0.0,442.25111607142856,442.0022321428571,0.49926038781650156,435.75,436.0,0.5000000000000047,84800464.0,86377984.0,5045953.707054662
2052,minivite,8,400000,10000,1.0,396.5,396.5,6.454972243679028,76.88906250000001,77.66183035714286,6.653974923884273,24089720.0,24089720.0,0.0,442.25,442.0,0.4999999999999952,437.5,437.5,0.577350269189634,87261552.0,86610720.0,6239883.986367695
2053,minivite,8,400000,100000,0.1,407.25,392.5,36.83634980106833,88.99854910714286,73.66908482142858,37.58604963435085,24089720.0,24089720.0,0.0,442.0,442.0,0.0,214.99553571428572,216.5,13.134834953024626,45647280.0,45289440.0,2604017.341877738
